Phi [lgM☉⁻¹Mpc⁻³],sigma_Phi [lgM☉⁻¹Mpc⁻³],Mbh [M☉],sigma_Mbh,colour,face colour,shape,label,ADSABS,data
-3.56068033850556,,7872568.31363874,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,7940381.091177008,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8008777.99483705,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8077764.056168079,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8147344.350060025,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8217523.99511706,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8288308.154033879,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8359702.033975768,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8431710.88696139,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8504340.01024941,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8577594.746727923,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8651480.48530776,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8726002.661318645,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8801166.756909322,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8876978.301450558,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,8953442.871942192,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9030566.093423117,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9108353.63938536,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9186811.232191166,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9265944.643494248,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9345759.694664095,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9426262.257214414,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9507458.25323498,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9589353.655827302,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9671954.489544023,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9755266.830832116,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9839296.808479894,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,9924050.60406786,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,10009534.452423455,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,10095754.642079718,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,10182717.51573789,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,10270429.47073401,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.5601202802448477,,10358896.959509531,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.5525594937252394,,10448126.490085986,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10538124.626543744,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10628897.98950489,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10720453.256620267,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10812797.163060702,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10905936.502012506,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,10999878.125177087,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11094628.943275241,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11190195.92655519,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11286586.105305707,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11383806.570372928,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11481864.473682344,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11580767.02876456,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11680521.51128633,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11781135.259585394,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11882615.675210701,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,11984970.223466527,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,12088206.433962012,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,12192331.901164701,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,12297354.28495961,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,12403281.311212316,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.545418750901164,,12510120.772337709,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.5519994354645283,,12617880.52787285,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.5595602219841367,,12726568.505055431,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,12836192.69940681,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,12946761.175320217,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13058282.066653999,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13170763.577329982,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13284213.981936987,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13398641.626339536,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13514054.928291818,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.56068033850556,,13630462.378056914,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.5665609502430344,,13747872.539031392,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.574121736762643,,13866294.048375258,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,13985735.61764734,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,14106206.033446144,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,14227714.158056235,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,14350268.930100173,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,14473879.365196118,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.575941926109957,,14598554.556620894,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.581262479586721,,14724303.675979258,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.588823266106329,,14851135.973878156,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.591203513714354,,14979060.780607704,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.591203513714354,,15108087.506827094,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.591203513714354,,15238225.64425735,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.591203513714354,,15369484.766379097,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.596104023495583,,15501874.529137317,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6036648100151902,,15635404.671651177,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6112255965348012,,15770085.016930984,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.618786383054409,,15905925.472600292,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6217266889231468,,16042936.03162527,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6217266889231468,,16181126.773049295,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.626207155008843,,16320507.862734929,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6337679415284505,,16461089.554111246,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6369882765275436,,16602882.188928634,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6369882765275436,,16745896.19801908,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.641188713482882,,16890142.102063872,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6487495000024914,,17035630.512367368,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6522498641319396,,17182372.131637655,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6522498641319396,,17330377.754773866,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.656170271956923,,17479658.2696603,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.663731058476533,,17630224.65796739,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6675114517363365,,17782087.995959543,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6675114517363365,,17935259.45530996,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.671151830430964,,18089750.303922478,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.678712616950573,,18245571.90676046,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,18402735.726682875,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,18561253.325287525,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,18721136.363761585,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,18882396.603739426,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19045045.90816787,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19209096.242178846,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19374559.67396963,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19541448.37569064,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19709774.624340676,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,19879550.80267051,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,20050789.400093205,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,20223503.013603542,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,20397704.34870403,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6827730393407334,,20573406.220340252,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6852933015139357,,20750621.55384292,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6928540880335468,,20929363.385879368,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6980346269451294,,21109644.86541192,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6980346269451294,,21291479.25466585,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.6980346269451294,,21474879.930104334,,#2ca02c,#b9ddb9,line,Light Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
